866459	روشن است که او چنین آدمی نیست.	322996	Obviously, he's not that kind of person.
866461	هتل ما در خیابان بعدی است.	456567	Our hotel is on the next street.
866462	پروژه‌ی شما چطور پیش می‌رود؟	34058	How's your project coming along?
866463	به این ترتیب، پول در گردش کم می‌شود و نوسان قیمت فروکش می‌کند.	329377	Thus money in circulation drops, and price escalation quietens down.
866464	او به جای من رفت.	283734	He went in place of me.
866465	از وقتی که برای اقامت به اینجا آمدیم، بیش از ده سال می‌گذرد.	280000	It's more than ten years since we came to live here.
866466	اگر لباس‌هایتان را خودتان تهیه کنید، پول زیادی صرفه‌جویی می‌کنید.	264615	If you make your own clothes, it will save you money.
866467	رد آهو را دنبال کردم.	253876	I followed the deer's tracks.
866468	این تا کنون بهترین رستوران غذاهای دریایی در این منطقه است.	61679	This is by far the best seafood restaurant in this area.
866469	این چاقو خیلی تیز است.	60764	This knife is very sharp.
866470	به من زنگ بزن!	434344	Call me!
866471	قطار تا ده دقیقه‌ی دیگر حرکت می‌کند.	326135	The train leaves in ten minutes.
866472	NTT کارت‌های تلفن دارای بیش از 300 واحد را لغو کرد.	72195	NTT cancelled telephone cards with over 300 units.
866473	آن دختر کوچولو قادر به سوار شدن به دوچرخه نیست.	46642	The little girl is not capable of riding a bicycle.
866474	هوا مخلوطی از گازها است.	18235	Air is a mixture of gases.
866475	کل خانواده در بستر بیماری افتاده بودند.	495621	The whole family was sick in bed.
866476	لازم نبود چتر بیاورید.	245023	You needn't have brought your umbrella.
866477	می‌توانم از این چوگان استفاده کنم؟	60651	May I use this bat?
866478	می‌بایست در مقابل حاضر زیادی سخنرانی کند.	311536	She had to speak before a large audience.
866479	او جدا از زنش زندگی می‌کند.	296777	He is living apart from his wife.
866480	او از راه شنیدن پیانو می‌نواخت.	288050	He played piano by ear.
866481	بین خودمان بماند، او نسبتاً احمق است.	62025	Between you and me, he is rather stupid.
866482	کلاوا به یک تفرجگاه رفت.	573670	Klava went to a resort.
866483	غذاهای سخت نخورید.	239895	Don't eat hard foods.
866484	من از سیاست ژاپن شرمنده‌ام.	259811	I'm ashamed of Japanese politics.
866485	فعلاً به افراد بیشتری نیاز نداریم.	239575	We need no more men at present.
866486	می‌خواهم که با پسرعمویم ملاقات کنید.	250209	I want you to meet my cousin.
866487	چه کسی چیزی را از کیف من دزدیده است؟	689898	Who stole something from my bag?
866488	فکر می‌کنم برای او امکان دارد که مسئله را حل کند.	259973	I think it's impossible for him to solve the problem.
866489	تا جایی که به من مربوط است، می‌توانم امروز بروم.	250085	As far as I am concerned I can leave today.
866490	در طبقه‌ی هشتم واقع است.	72329	It's on the eighth floor.
866491	این کار به ده نفر برای ده روز نیاز دارد.	47669	The work requires ten men for ten days.
866492	همینکه او را ببینم، خبر را به او خواهم گفت.	264162	I will tell him the news as soon as I see him.
866493	فناوری رایانه‌ای برای دسترسی به بسیاری از اقلام مرتبط داده‌ها ضروری است.	39651	Computer technology is indispensable to access many pertinent items of data.
867290	من اینجا ایستاده ام، رودررو با هیچ.	867288	I am standing here, face to face with nothing.
867293	هر اشتباه مرا قوی تر کرد.	867291	Every mistake made me stronger.
867297	اگر تو اینجا هستی، به این معناست که اهمیت می دهی.	867296	If you are here, it means you care.
867300	برو، منتظر نمان، شب در حال آمدن است.	867299	Go, do not wait, the night is coming.
867304	باد می وزد و میوه می داند اکنون وقت افتادن است.	867302	The wind is blowing and the fruit knows: It's time to fall down.
869625	آقای کوییزومی به عنوان نخست‌وزیر جانشین آقای موری شد.	327701	Mr Koizumi succeeded Mr Mori as prime minister.
888250	نه سودی، نه زیانی، ما کاملاٌ برابر هستیم.	888247	No gain, no lose, we are fully equal.
888260	زندگی یک پوسته خالی نیست.	888257	Life is not an empty shell.
888265	به من نگو چه کار کنم.	888262	Do not tell me what to do.
888267	من بعنوان یک موجود انسانی، نیازمند احترام هستم.	888266	I as a human being, need respect.
888276	تمام عمرم، به آزادی عشق می ورزیدم.	888274	I loved freedom all my life.
888475	او هرگز تعریف کردن از نوزاد ما را فراموش نمی کند.	310543	She never forgets to admire our baby.
888479	والدین بچه هایشان را دوست دارند.	269726	Parents love their children.
888492	او بعضی روزها به دیدن ما می آید.	289024	He will come to see us some day.
888494	آنها به اینجا نیامدند. آمدند؟	305614	They didn't come here, did they?
888501	او ماشینش را دارد می شوید.	299058	He is washing the car.
888505	او بالا پشت بام بود با گیتار برقی اش.	888503	He was on the roof with his electric guitar.
888510	مردم می گفتند او دیوانه است.	888509	People said that he is insane.
888518	یکی از گربه ها سیاه است و دیگری قهوه ای است.	44567	One of the cats is black, the other is brown.
888523	او در کارش دقیق است.	286415	He is accurate in his work.
888526	معلم به ما گفت مهمتر از هر چیزی برای دستیابی به موفقیت پشت کار است.	271310	The teacher said: "Above all, what is necessary for success is perseverance."
888529	دو سال پیش من اصلا نمی توانستم بسکتبال بازی کنم.	280991	Two years ago I could not play basketball at all.
888538	کمی جرأت نیاز داری تا به او بگویی که دوستش داری.	888534	You need a bit of courage to say that you love him.
888544	جدال ده ساعت طول کشید.	263258	The flight took us ten hours.
888548	او زیاد کتاب نمی خواند.	288828	He doesn't read many books.
888548	او زیاد کتاب نمی خواند.	1805366	He doesn't read any more books.
888551	در ژاپن، پرنده های گوناگون می زیند.	24542	Many kinds of birds live in Japan.
888562	تمام چیزی که می دانم اینست که او در ایتالیا متولد شده است.	274986	For all I know, he was born in Italy.
